record_id,component_id,outer_fold,selection_seed
medfact_bench_1266,pair_component_0072,3,20260618
medfact_bench_1267,pair_component_0072,3,20260618
medfact_bench_1268,pair_component_0072,3,20260618
medfact_bench_1269,pair_component_0073,3,20260618
medfact_bench_127,pair_component_0075,3,20260618
medfact_bench_1270,pair_component_0073,3,20260618
medfact_bench_1271,pair_component_0073,3,20260618
medfact_bench_1272,pair_component_0073,3,20260618
medfact_bench_1273,pair_component_0074,1,20260618
medfact_bench_1274,pair_component_0074,1,20260618
medfact_bench_1275,pair_component_0069,0,20260618
medfact_bench_1276,pair_component_0069,0,20260618
medfact_bench_1277,pair_component_0069,0,20260618
medfact_bench_1278,pair_component_0069,0,20260618
medfact_bench_1279,pair_component_0069,0,20260618
medfact_bench_128,pair_component_0075,3,20260618
medfact_bench_1280,pair_component_0069,0,20260618
medfact_bench_1281,pair_component_0069,0,20260618
medfact_bench_1282,pair_component_0069,0,20260618
medfact_bench_1283,pair_component_0069,0,20260618
medfact_bench_1284,pair_component_0076,4,20260618
medfact_bench_1285,pair_component_0076,4,20260618
medfact_bench_1286,pair_component_0069,0,20260618
medfact_bench_1287,pair_component_0069,0,20260618
medfact_bench_1288,pair_component_0069,0,20260618
medfact_bench_1289,pair_component_0069,0,20260618
medfact_bench_129,pair_component_0060,4,20260618
medfact_bench_1290,pair_component_0069,0,20260618
medfact_bench_1291,pair_component_0069,0,20260618
medfact_bench_1292,pair_component_0069,0,20260618
medfact_bench_1293,pair_component_0069,0,20260618
medfact_bench_1294,pair_component_0069,0,20260618
medfact_bench_1295,pair_component_0069,0,20260618
medfact_bench_1296,pair_component_0069,0,20260618
medfact_bench_1297,pair_component_0069,0,20260618
medfact_bench_1298,pair_component_0069,0,20260618
medfact_bench_1299,pair_component_0069,0,20260618
medfact_bench_13,pair_component_0077,1,20260618
medfact_bench_130,pair_component_0078,1,20260618
medfact_bench_1300,pair_component_0069,0,20260618
medfact_bench_1301,pair_component_0069,0,20260618
medfact_bench_1302,pair_component_0069,0,20260618
medfact_bench_1303,pair_component_0061,4,20260618
medfact_bench_1304,pair_component_0061,4,20260618
medfact_bench_1305,pair_component_0061,4,20260618
medfact_bench_1306,pair_component_0069,0,20260618
medfact_bench_1307,pair_component_0069,0,20260618
medfact_bench_1308,pair_component_0069,0,20260618
medfact_bench_1309,pair_component_0069,0,20260618
medfact_bench_131,pair_component_0079,3,20260618
medfact_bench_1310,pair_component_0069,0,20260618
medfact_bench_1311,pair_component_0069,0,20260618
medfact_bench_1312,pair_component_0069,0,20260618
medfact_bench_1313,pair_component_0069,0,20260618
medfact_bench_1314,pair_component_0069,0,20260618
medfact_bench_1315,pair_component_0069,0,20260618
medfact_bench_1316,pair_component_0069,0,20260618
medfact_bench_1317,pair_component_0069,0,20260618
medfact_bench_1318,pair_component_0069,0,20260618
medfact_bench_1319,pair_component_0069,0,20260618
medfact_bench_132,pair_component_0080,1,20260618
medfact_bench_1320,pair_component_0069,0,20260618
medfact_bench_1321,pair_component_0081,1,20260618
medfact_bench_1322,pair_component_0069,0,20260618
medfact_bench_1323,pair_component_0069,0,20260618
medfact_bench_1324,pair_component_0069,0,20260618
medfact_bench_1325,pair_component_0069,0,20260618
medfact_bench_1326,pair_component_0069,0,20260618
medfact_bench_1327,pair_component_0069,0,20260618
medfact_bench_1328,pair_component_0069,0,20260618
medfact_bench_1329,pair_component_0082,4,20260618
medfact_bench_133,pair_component_0080,1,20260618
medfact_bench_1330,pair_component_0082,4,20260618
medfact_bench_1331,pair_component_0069,0,20260618
medfact_bench_1332,pair_component_0082,4,20260618
medfact_bench_1333,pair_component_0082,4,20260618
medfact_bench_1334,pair_component_0069,0,20260618
medfact_bench_1336,pair_component_0062,4,20260618
medfact_bench_134,pair_component_0063,1,20260618
medfact_bench_1343,pair_component_0069,0,20260618
medfact_bench_1348,pair_component_0069,0,20260618
medfact_bench_136,pair_component_0064,4,20260618
medfact_bench_1361,pair_component_0069,0,20260618
medfact_bench_1366,pair_component_0069,0,20260618
medfact_bench_137,pair_component_0065,0,20260618
medfact_bench_1372,pair_component_0069,0,20260618
medfact_bench_138,pair_component_0131,4,20260618
medfact_bench_1380,pair_component_0132,4,20260618
medfact_bench_1383,pair_component_0069,0,20260618
medfact_bench_1387,pair_component_0069,0,20260618
medfact_bench_139,pair_component_0133,0,20260618
medfact_bench_1394,pair_component_0069,0,20260618
medfact_bench_14,pair_component_0077,1,20260618
medfact_bench_1403,pair_component_0134,3,20260618
medfact_bench_141,pair_component_0135,0,20260618
medfact_bench_1411,pair_component_0136,1,20260618
medfact_bench_1417,pair_component_0069,0,20260618
medfact_bench_1418,pair_component_0069,0,20260618
medfact_bench_142,pair_component_0137,2,20260618
medfact_bench_1421,pair_component_0069,0,20260618
medfact_bench_143,pair_component_0042,4,20260618
medfact_bench_1430,pair_component_0069,0,20260618
medfact_bench_144,pair_component_0138,4,20260618
medfact_bench_1442,pair_component_0069,0,20260618
medfact_bench_1457,pair_component_0069,0,20260618
medfact_bench_1461,pair_component_0139,2,20260618
medfact_bench_1465,pair_component_0139,2,20260618
medfact_bench_1469,pair_component_0069,0,20260618
medfact_bench_1470,pair_component_0069,0,20260618
medfact_bench_1471,pair_component_0069,0,20260618
medfact_bench_1475,pair_component_0069,0,20260618
medfact_bench_1480,pair_component_0140,4,20260618
medfact_bench_1481,pair_component_0140,4,20260618
medfact_bench_1482,pair_component_0140,4,20260618
medfact_bench_1486,pair_component_0141,1,20260618
medfact_bench_150,pair_component_0043,2,20260618
medfact_bench_1500,pair_component_0069,0,20260618
medfact_bench_1506,pair_component_0142,3,20260618
medfact_bench_1509,pair_component_0143,3,20260618
medfact_bench_1510,pair_component_0069,0,20260618
medfact_bench_1512,pair_component_0069,0,20260618
medfact_bench_152,pair_component_0144,4,20260618
medfact_bench_1527,pair_component_0069,0,20260618
medfact_bench_1528,pair_component_0069,0,20260618
medfact_bench_153,pair_component_0144,4,20260618
medfact_bench_1530,pair_component_0145,3,20260618
medfact_bench_1532,pair_component_0069,0,20260618
medfact_bench_1533,pair_component_0069,0,20260618
medfact_bench_154,pair_component_0146,2,20260618
medfact_bench_1545,pair_component_0069,0,20260618
medfact_bench_1547,pair_component_0069,0,20260618
medfact_bench_1548,pair_component_0069,0,20260618
medfact_bench_155,pair_component_0147,4,20260618
medfact_bench_1557,pair_component_0157,3,20260618
medfact_bench_1569,pair_component_0158,1,20260618
medfact_bench_157,pair_component_0148,3,20260618
medfact_bench_1573,pair_component_0160,1,20260618
medfact_bench_1576,pair_component_0160,1,20260618
medfact_bench_1578,pair_component_0160,1,20260618
medfact_bench_1581,pair_component_0163,2,20260618
medfact_bench_1588,pair_component_0160,1,20260618
medfact_bench_159,pair_component_0149,2,20260618
medfact_bench_1595,pair_component_0169,2,20260618
medfact_bench_1599,pair_component_0150,4,20260618
medfact_bench_160,pair_component_0151,3,20260618
medfact_bench_1602,pair_component_0152,1,20260618
medfact_bench_1603,pair_component_0152,1,20260618
medfact_bench_161,pair_component_0153,1,20260618
medfact_bench_1619,pair_component_0154,2,20260618
medfact_bench_162,pair_component_0155,1,20260618
medfact_bench_1621,pair_component_0154,2,20260618
medfact_bench_163,pair_component_0155,1,20260618
medfact_bench_1632,pair_component_0156,4,20260618
medfact_bench_1639,pair_component_0157,3,20260618
medfact_bench_164,pair_component_0044,0,20260618
medfact_bench_1644,pair_component_0157,3,20260618
medfact_bench_1646,pair_component_0157,3,20260618
medfact_bench_1648,pair_component_0158,1,20260618
medfact_bench_165,pair_component_0159,3,20260618
medfact_bench_1654,pair_component_0160,1,20260618
medfact_bench_1656,pair_component_0160,1,20260618
medfact_bench_166,pair_component_0161,2,20260618
medfact_bench_167,pair_component_0162,1,20260618
medfact_bench_1673,pair_component_0160,1,20260618
medfact_bench_1676,pair_component_0163,2,20260618
medfact_bench_168,pair_component_0045,2,20260618
medfact_bench_1698,pair_component_0164,3,20260618
medfact_bench_17,pair_component_0165,2,20260618
medfact_bench_170,pair_component_0167,3,20260618
medfact_bench_1701,pair_component_0166,2,20260618
medfact_bench_171,pair_component_0167,3,20260618
medfact_bench_172,pair_component_0168,3,20260618
medfact_bench_1722,pair_component_0160,1,20260618
medfact_bench_1723,pair_component_0160,1,20260618
medfact_bench_1724,pair_component_0160,1,20260618
medfact_bench_1725,pair_component_0160,1,20260618
medfact_bench_1726,pair_component_0160,1,20260618
medfact_bench_1727,pair_component_0160,1,20260618
medfact_bench_173,pair_component_0168,3,20260618
medfact_bench_1738,pair_component_0163,2,20260618
medfact_bench_174,pair_component_0046,3,20260618
medfact_bench_1741,pair_component_0171,2,20260618
medfact_bench_1748,pair_component_0169,2,20260618
medfact_bench_1754,pair_component_0170,3,20260618
medfact_bench_177,pair_component_0172,4,20260618
medfact_bench_1770,pair_component_0171,2,20260618
medfact_bench_1775,pair_component_0171,2,20260618
medfact_bench_1776,pair_component_0171,2,20260618
medfact_bench_1779,pair_component_0171,2,20260618
medfact_bench_178,pair_component_0172,4,20260618
medfact_bench_1782,pair_component_0171,2,20260618
medfact_bench_1784,pair_component_0171,2,20260618
medfact_bench_1785,pair_component_0171,2,20260618
medfact_bench_1787,pair_component_0171,2,20260618
medfact_bench_1788,pair_component_0171,2,20260618
medfact_bench_179,pair_component_0172,4,20260618
medfact_bench_1790,pair_component_0171,2,20260618
medfact_bench_182,pair_component_0047,2,20260618
medfact_bench_185,pair_component_0048,1,20260618
medfact_bench_1865,pair_component_0050,4,20260618
medfact_bench_189,pair_component_0049,2,20260618
medfact_bench_1890,pair_component_0050,4,20260618
medfact_bench_193,pair_component_0083,0,20260618
medfact_bench_1941,pair_component_0084,3,20260618
medfact_bench_197,pair_component_0085,0,20260618
medfact_bench_209,pair_component_0086,4,20260618
medfact_bench_210,pair_component_0087,3,20260618
medfact_bench_211,pair_component_0088,0,20260618
medfact_bench_213,pair_component_0089,0,20260618
medfact_bench_214,pair_component_0089,0,20260618
medfact_bench_215,pair_component_0089,0,20260618
medfact_bench_216,pair_component_0089,0,20260618
medfact_bench_217,pair_component_0089,0,20260618
medfact_bench_218,pair_component_0090,4,20260618
medfact_bench_220,pair_component_0091,3,20260618
medfact_bench_222,pair_component_0092,3,20260618
medfact_bench_229,pair_component_0093,1,20260618
medfact_bench_23,pair_component_0094,0,20260618
medfact_bench_243,pair_component_0095,4,20260618
medfact_bench_248,pair_component_0096,2,20260618
medfact_bench_250,pair_component_0097,0,20260618
medfact_bench_251,pair_component_0097,0,20260618
medfact_bench_252,pair_component_0097,0,20260618
medfact_bench_253,pair_component_0098,2,20260618
medfact_bench_255,pair_component_0099,2,20260618
medfact_bench_258,pair_component_0100,2,20260618
medfact_bench_264,pair_component_0101,0,20260618
medfact_bench_266,pair_component_0102,1,20260618
medfact_bench_269,pair_component_0103,3,20260618
medfact_bench_270,pair_component_0104,2,20260618
medfact_bench_271,pair_component_0105,4,20260618
medfact_bench_28,pair_component_0106,3,20260618
medfact_bench_291,pair_component_0107,4,20260618
medfact_bench_294,pair_component_0108,4,20260618
medfact_bench_301,pair_component_0109,2,20260618
medfact_bench_316,pair_component_0110,4,20260618
medfact_bench_319,pair_component_0111,1,20260618
medfact_bench_322,pair_component_0112,3,20260618
medfact_bench_324,pair_component_0113,4,20260618
medfact_bench_327,pair_component_0114,4,20260618
medfact_bench_331,pair_component_0115,4,20260618
medfact_bench_336,pair_component_0116,0,20260618
medfact_bench_341,pair_component_0117,0,20260618
medfact_bench_342,pair_component_0117,0,20260618
medfact_bench_343,pair_component_0117,0,20260618
medfact_bench_344,pair_component_0117,0,20260618
medfact_bench_345,pair_component_0011,1,20260618
medfact_bench_349,pair_component_0024,4,20260618
medfact_bench_351,pair_component_0118,0,20260618
medfact_bench_353,pair_component_0118,0,20260618
medfact_bench_361,pair_component_0119,4,20260618
medfact_bench_362,pair_component_0119,4,20260618
medfact_bench_363,pair_component_0119,4,20260618
medfact_bench_364,pair_component_0119,4,20260618
medfact_bench_365,pair_component_0119,4,20260618
medfact_bench_366,pair_component_0041,3,20260618
medfact_bench_380,pair_component_0012,2,20260618
medfact_bench_381,pair_component_0012,2,20260618
medfact_bench_382,pair_component_0012,2,20260618
medfact_bench_383,pair_component_0012,2,20260618
medfact_bench_384,pair_component_0012,2,20260618
medfact_bench_39,pair_component_0120,1,20260618
medfact_bench_394,pair_component_0128,0,20260618
medfact_bench_395,pair_component_0128,0,20260618
medfact_bench_396,pair_component_0128,0,20260618
medfact_bench_419,pair_component_0066,1,20260618
medfact_bench_425,pair_component_0019,3,20260618
medfact_bench_426,pair_component_0019,3,20260618
medfact_bench_427,pair_component_0019,3,20260618
medfact_bench_44,pair_component_0121,2,20260618
medfact_bench_440,pair_component_0011,1,20260618
medfact_bench_441,pair_component_0011,1,20260618
medfact_bench_443,pair_component_0011,1,20260618
medfact_bench_481,pair_component_0122,0,20260618
medfact_bench_482,pair_component_0122,0,20260618
medfact_bench_483,pair_component_0122,0,20260618
medfact_bench_49,pair_component_0123,2,20260618
medfact_bench_50,pair_component_0124,2,20260618
medfact_bench_509,pair_component_0011,1,20260618
medfact_bench_51,pair_component_0125,1,20260618
medfact_bench_510,pair_component_0011,1,20260618
medfact_bench_511,pair_component_0011,1,20260618
medfact_bench_512,pair_component_0011,1,20260618
medfact_bench_515,pair_component_0011,1,20260618
medfact_bench_519,pair_component_0041,3,20260618
medfact_bench_520,pair_component_0041,3,20260618
medfact_bench_525,pair_component_0126,0,20260618
medfact_bench_526,pair_component_0126,0,20260618
medfact_bench_529,pair_component_0011,1,20260618
medfact_bench_535,pair_component_0041,3,20260618
medfact_bench_536,pair_component_0041,3,20260618
medfact_bench_537,pair_component_0041,3,20260618
medfact_bench_54,pair_component_0127,1,20260618
medfact_bench_541,pair_component_0128,0,20260618
medfact_bench_542,pair_component_0128,0,20260618
medfact_bench_549,pair_component_0011,1,20260618
medfact_bench_550,pair_component_0011,1,20260618
medfact_bench_552,pair_component_0011,1,20260618
medfact_bench_553,pair_component_0011,1,20260618
medfact_bench_56,pair_component_0129,4,20260618
medfact_bench_585,pair_component_0130,0,20260618
medfact_bench_586,pair_component_0130,0,20260618
