seed,fold,task,model,count,accuracy,macro_f1,irrelevant_precision,irrelevant_recall,irrelevant_f1,irrelevant_support,partial_precision,partial_recall,partial_f1,partial_support,relevant_precision,relevant_recall,relevant_f1,relevant_support,non_actionable_precision,non_actionable_recall,non_actionable_f1,non_actionable_support,actionable_precision,actionable_recall,actionable_f1,actionable_support
37,3,path_relevance,random_forest,83,0.6265060240963856,0.6188618145139885,0.7631578947368421,0.6304347826086957,0.6904761904761905,46,0.4634146341463415,0.6785714285714286,0.5507246376811594,28,1.0,0.4444444444444444,0.6153846153846154,9,,,,,,,,
37,3,actionability,majority_baseline,83,0.7831325301204819,0.4391891891891892,,,,,,,,,,,,,0.7831325301204819,1.0,0.8783783783783784,65,0.0,0.0,0.0,18
37,3,actionability,rule_baseline,83,0.8313253012048193,0.7151960784313726,,,,,,,,,,,,,0.8591549295774648,0.9384615384615385,0.8970588235294118,65,0.6666666666666666,0.4444444444444444,0.5333333333333333,18
37,3,actionability,logistic_regression,83,0.8192771084337349,0.77740032183086,,,,,,,,,,,,,0.9629629629629629,0.8,0.8739495798319328,65,0.5517241379310345,0.8888888888888888,0.6808510638297872,18
37,3,actionability,random_forest,83,0.8072289156626506,0.7162393162393162,,,,,,,,,,,,,0.8769230769230769,0.8769230769230769,0.8769230769230769,65,0.5555555555555556,0.5555555555555556,0.5555555555555556,18
37,4,path_relevance,majority_baseline,93,0.3870967741935484,0.18604651162790697,0.0,0.0,0.0,57,0.3870967741935484,1.0,0.5581395348837209,36,0.0,0.0,0.0,0,,,,,,,,
37,4,path_relevance,rule_baseline,93,0.3548387096774194,0.17741935483870966,0.0,0.0,0.0,57,0.375,0.9166666666666666,0.532258064516129,36,0.0,0.0,0.0,0,,,,,,,,
37,4,path_relevance,logistic_regression,93,0.7741935483870968,0.5127272727272727,0.8490566037735849,0.7894736842105263,0.8181818181818182,57,0.6923076923076923,0.75,0.72,36,0.0,0.0,0.0,0,,,,,,,,
37,4,path_relevance,random_forest,93,0.6989247311827957,0.4443306010928962,0.7230769230769231,0.8245614035087719,0.7704918032786885,57,0.6428571428571429,0.5,0.5625,36,0.0,0.0,0.0,0,,,,,,,,
37,4,actionability,majority_baseline,93,0.9354838709677419,0.48333333333333334,,,,,,,,,,,,,0.9354838709677419,1.0,0.9666666666666667,87,0.0,0.0,0.0,6
37,4,actionability,rule_baseline,93,0.8817204301075269,0.4685714285714286,,,,,,,,,,,,,0.9318181818181818,0.9425287356321839,0.9371428571428572,87,0.0,0.0,0.0,6
37,4,actionability,logistic_regression,93,0.967741935483871,0.8759448643841707,,,,,,,,,,,,,0.9883720930232558,0.9770114942528736,0.9826589595375722,87,0.7142857142857143,0.8333333333333334,0.7692307692307693,6
37,4,actionability,random_forest,93,0.967741935483871,0.8248587570621468,,,,,,,,,,,,,0.9666666666666667,1.0,0.9830508474576272,87,1.0,0.5,0.6666666666666666,6
37,5,path_relevance,majority_baseline,110,0.41818181818181815,0.19658119658119658,0.41818181818181815,1.0,0.5897435897435898,46,0.0,0.0,0.0,60,0.0,0.0,0.0,4,,,,,,,,
37,5,path_relevance,rule_baseline,110,0.4909090909090909,0.35540464063384264,0.0,0.0,0.0,46,0.5263157894736842,0.8333333333333334,0.6451612903225806,60,0.26666666666666666,1.0,0.42105263157894735,4,,,,,,,,
37,5,path_relevance,logistic_regression,110,0.5909090909090909,0.4101814638899038,0.6086956521739131,0.6086956521739131,0.6086956521739131,46,0.6271186440677966,0.6166666666666667,0.6218487394957983,60,0.0,0.0,0.0,4,,,,,,,,
37,5,path_relevance,random_forest,110,0.6818181818181818,0.4681120144534779,0.7045454545454546,0.6739130434782609,0.6888888888888889,46,0.6984126984126984,0.7333333333333333,0.7154471544715447,60,0.0,0.0,0.0,4,,,,,,,,
37,5,actionability,majority_baseline,110,0.8181818181818182,0.45,,,,,,,,,,,,,0.8181818181818182,1.0,0.9,90,0.0,0.0,0.0,20
37,5,actionability,rule_baseline,110,0.8272727272727273,0.6772200772200773,,,,,,,,,,,,,0.8736842105263158,0.9222222222222223,0.8972972972972973,90,0.5333333333333333,0.4,0.45714285714285713,20
37,5,actionability,logistic_regression,110,0.7181818181818181,0.5519642622520037,,,,,,,,,,,,,0.8390804597701149,0.8111111111111111,0.8248587570621468,90,0.2608695652173913,0.3,0.27906976744186046,20
37,5,actionability,random_forest,110,0.8636363636363636,0.6615384615384616,,,,,,,,,,,,,0.8571428571428571,1.0,0.9230769230769231,90,1.0,0.25,0.4,20
53,1,path_relevance,majority_baseline,95,0.5157894736842106,0.22685185185185186,0.0,0.0,0.0,43,0.5157894736842106,1.0,0.6805555555555556,49,0.0,0.0,0.0,3,,,,,,,,
53,1,path_relevance,rule_baseline,95,0.4631578947368421,0.3115193264446996,0.0,0.0,0.0,43,0.49411764705882355,0.8571428571428571,0.6268656716417911,49,0.2,0.6666666666666666,0.3076923076923077,3,,,,,,,,
53,1,path_relevance,logistic_regression,95,0.6210526315789474,0.5840932117527862,0.6274509803921569,0.7441860465116279,0.6808510638297872,43,0.6857142857142857,0.4897959183673469,0.5714285714285714,49,0.3333333333333333,1.0,0.5,3,,,,,,,,
53,1,path_relevance,random_forest,95,0.6736842105263158,0.6966191454230599,0.64,0.7441860465116279,0.6881720430107527,43,0.725,0.5918367346938775,0.651685393258427,49,0.6,1.0,0.75,3,,,,,,,,
53,1,actionability,majority_baseline,95,0.8526315789473684,0.4602272727272727,,,,,,,,,,,,,0.8526315789473684,1.0,0.9204545454545454,81,0.0,0.0,0.0,14
53,1,actionability,rule_baseline,95,0.8315789473684211,0.6184738955823293,,,,,,,,,,,,,0.8823529411764706,0.9259259259259259,0.9036144578313253,81,0.4,0.2857142857142857,0.3333333333333333,14
53,1,actionability,logistic_regression,95,0.8315789473684211,0.736842105263158,,,,,,,,,,,,,0.9577464788732394,0.8395061728395061,0.8947368421052632,81,0.4583333333333333,0.7857142857142857,0.5789473684210527,14
53,1,actionability,random_forest,95,0.8736842105263158,0.7326454033771107,,,,,,,,,,,,,0.9156626506024096,0.9382716049382716,0.926829268292683,81,0.5833333333333334,0.5,0.5384615384615384,14
53,2,path_relevance,majority_baseline,94,0.43617021276595747,0.20246913580246914,0.0,0.0,0.0,47,0.43617021276595747,1.0,0.6074074074074074,41,0.0,0.0,0.0,6,,,,,,,,
53,2,path_relevance,rule_baseline,94,0.425531914893617,0.27104377104377103,0.0,0.0,0.0,47,0.42857142857142855,0.9512195121951219,0.5909090909090909,41,0.3333333333333333,0.16666666666666666,0.2222222222222222,6,,,,,,,,
53,2,path_relevance,logistic_regression,94,0.7021276595744681,0.6083906071019473,0.76,0.8085106382978723,0.7835051546391752,47,0.7352941176470589,0.6097560975609756,0.6666666666666666,41,0.3,0.5,0.375,6,,,,,,,,
53,2,path_relevance,random_forest,94,0.574468085106383,0.5050322061191627,0.5882352941176471,0.851063829787234,0.6956521739130435,47,0.5217391304347826,0.2926829268292683,0.375,41,0.6666666666666666,0.3333333333333333,0.4444444444444444,6,,,,,,,,
53,2,actionability,majority_baseline,94,0.851063829787234,0.45977011494252873,,,,,,,,,,,,,0.851063829787234,1.0,0.9195402298850575,80,0.0,0.0,0.0,14
53,2,actionability,rule_baseline,94,0.8617021276595744,0.5796353629170966,,,,,,,,,,,,,0.8681318681318682,0.9875,0.9239766081871345,80,0.6666666666666666,0.14285714285714285,0.23529411764705882,14
53,2,actionability,logistic_regression,94,0.8617021276595744,0.7812779667084303,,,,,,,,,,,,,0.971830985915493,0.8625,0.9139072847682119,80,0.5217391304347826,0.8571428571428571,0.6486486486486487,14
53,2,actionability,random_forest,94,0.925531914893617,0.8486312399355878,,,,,,,,,,,,,0.9506172839506173,0.9625,0.9565217391304348,80,0.7692307692307693,0.7142857142857143,0.7407407407407407,14
53,3,path_relevance,majority_baseline,96,0.5104166666666666,0.22528735632183908,0.0,0.0,0.0,41,0.5104166666666666,1.0,0.6758620689655173,49,0.0,0.0,0.0,6,,,,,,,,
53,3,path_relevance,rule_baseline,96,0.4270833333333333,0.2634920634920635,0.0,0.0,0.0,41,0.48148148148148145,0.7959183673469388,0.6,49,0.13333333333333333,0.3333333333333333,0.19047619047619047,6,,,,,,,,
53,3,path_relevance,logistic_regression,96,0.6145833333333334,0.49081390197736696,0.6153846153846154,0.7804878048780488,0.6881720430107527,41,0.65,0.5306122448979592,0.5842696629213483,49,0.25,0.16666666666666666,0.2,6,,,,,,,,
53,3,path_relevance,random_forest,96,0.6354166666666666,0.5772669220945083,0.5818181818181818,0.7804878048780488,0.6666666666666666,41,0.7105263157894737,0.5510204081632653,0.6206896551724138,49,0.6666666666666666,0.3333333333333333,0.4444444444444444,6,,,,,,,,
53,3,actionability,majority_baseline,96,0.8020833333333334,0.44508670520231214,,,,,,,,,,,,,0.8020833333333334,1.0,0.8901734104046243,77,0.0,0.0,0.0,19
53,3,actionability,rule_baseline,96,0.7083333333333334,0.49962769918093825,,,,,,,,,,,,,0.8024691358024691,0.8441558441558441,0.8227848101265823,77,0.2,0.15789473684210525,0.17647058823529413,19
53,3,actionability,logistic_regression,96,0.7708333333333334,0.7025352112676057,,,,,,,,,,,,,0.9230769230769231,0.7792207792207793,0.8450704225352113,77,0.45161290322580644,0.7368421052631579,0.56,19
53,3,actionability,random_forest,96,0.84375,0.7114806651973553,,,,,,,,,,,,,0.8690476190476191,0.948051948051948,0.906832298136646,77,0.6666666666666666,0.42105263157894735,0.5161290322580645,19
53,4,path_relevance,majority_baseline,85,0.5058823529411764,0.22395833333333334,0.0,0.0,0.0,38,0.5058823529411764,1.0,0.671875,43,0.0,0.0,0.0,4,,,,,,,,
53,4,path_relevance,rule_baseline,85,0.4823529411764706,0.346448087431694,0.0,0.0,0.0,38,0.4936708860759494,0.9069767441860465,0.639344262295082,43,0.3333333333333333,0.5,0.4,4,,,,,,,,
53,4,path_relevance,logistic_regression,85,0.5882352941176471,0.5174989329918908,0.6,0.7894736842105263,0.6818181818181818,38,0.6428571428571429,0.4186046511627907,0.5070422535211268,43,0.2857142857142857,0.5,0.36363636363636365,4,,,,,,,,
53,4,path_relevance,random_forest,85,0.6588235294117647,0.5685551163812034,0.6346153846153846,0.868421052631579,0.7333333333333333,38,0.8076923076923077,0.4883720930232558,0.6086956521739131,43,0.2857142857142857,0.5,0.36363636363636365,4,,,,,,,,
53,4,actionability,majority_baseline,85,0.788235294117647,0.4407894736842105,,,,,,,,,,,,,0.788235294117647,1.0,0.881578947368421,67,0.0,0.0,0.0,18
53,4,actionability,rule_baseline,85,0.8588235294117647,0.7089041095890412,,,,,,,,,,,,,0.8481012658227848,1.0,0.9178082191780822,67,1.0,0.3333333333333333,0.5,18
53,4,actionability,logistic_regression,85,0.8235294117647058,0.7179827471798275,,,,,,,,,,,,,0.8714285714285714,0.9104477611940298,0.8905109489051095,67,0.6,0.5,0.5454545454545454,18
53,4,actionability,random_forest,85,0.8235294117647058,0.6697746697746698,,,,,,,,,,,,,0.8421052631578947,0.9552238805970149,0.8951048951048951,67,0.6666666666666666,0.3333333333333333,0.4444444444444444,18
53,5,path_relevance,majority_baseline,104,0.47115384615384615,0.21350762527233114,0.0,0.0,0.0,50,0.47115384615384615,1.0,0.6405228758169934,49,0.0,0.0,0.0,5,,,,,,,,
53,5,path_relevance,rule_baseline,104,0.49038461538461536,0.40681173131504256,0.0,0.0,0.0,50,0.4803921568627451,1.0,0.6490066225165563,49,1.0,0.4,0.5714285714285714,5,,,,,,,,
53,5,path_relevance,logistic_regression,104,0.6442307692307693,0.5838590661787267,0.6875,0.66,0.673469387755102,50,0.6153846153846154,0.6530612244897959,0.6336633663366337,49,0.5,0.4,0.4444444444444444,5,,,,,,,,
53,5,path_relevance,random_forest,104,0.6346153846153846,0.6134152585765489,0.6206896551724138,0.72,0.6666666666666666,50,0.6363636363636364,0.5714285714285714,0.6021505376344086,49,1.0,0.4,0.5714285714285714,5,,,,,,,,
53,5,actionability,majority_baseline,104,0.8461538461538461,0.4583333333333333,,,,,,,,,,,,,0.8461538461538461,1.0,0.9166666666666666,88,0.0,0.0,0.0,16
53,5,actionability,rule_baseline,104,0.8653846153846154,0.5742690058479532,,,,,,,,,,,,,0.8627450980392157,1.0,0.9263157894736842,88,1.0,0.125,0.2222222222222222,16
53,5,actionability,logistic_regression,104,0.8557692307692307,0.7298701298701298,,,,,,,,,,,,,0.9195402298850575,0.9090909090909091,0.9142857142857143,88,0.5294117647058824,0.5625,0.5454545454545454,16
53,5,actionability,random_forest,104,0.8846153846153846,0.6950146627565982,,,,,,,,,,,,,0.8877551020408163,0.9886363636363636,0.9354838709677419,88,0.8333333333333334,0.3125,0.45454545454545453,16
71,1,path_relevance,majority_baseline,88,0.38636363636363635,0.18579234972677594,0.0,0.0,0.0,44,0.38636363636363635,1.0,0.5573770491803278,34,0.0,0.0,0.0,10,,,,,,,,
71,1,path_relevance,rule_baseline,88,0.4090909090909091,0.3,0.0,0.0,0.0,44,0.3953488372093023,1.0,0.5666666666666667,34,1.0,0.2,0.3333333333333333,10,,,,,,,,
71,1,path_relevance,logistic_regression,88,0.6590909090909091,0.6039113952393085,0.7837837837837838,0.6590909090909091,0.7160493827160493,44,0.5416666666666666,0.7647058823529411,0.6341463414634146,34,1.0,0.3,0.46153846153846156,10,,,,,,,,
71,1,path_relevance,random_forest,88,0.5227272727272727,0.45964201283350214,0.58,0.6590909090909091,0.6170212765957447,44,0.4166666666666667,0.4411764705882353,0.42857142857142855,34,1.0,0.2,0.3333333333333333,10,,,,,,,,
71,1,actionability,majority_baseline,88,0.8295454545454546,0.453416149068323,,,,,,,,,,,,,0.8295454545454546,1.0,0.906832298136646,73,0.0,0.0,0.0,15
71,1,actionability,rule_baseline,88,0.8522727272727273,0.5767665556788754,,,,,,,,,,,,,0.8488372093023255,1.0,0.9182389937106918,73,1.0,0.13333333333333333,0.23529411764705882,15
71,1,actionability,logistic_regression,88,0.9204545454545454,0.8629588431590656,,,,,,,,,,,,,0.9583333333333334,0.9452054794520548,0.9517241379310345,73,0.75,0.8,0.7741935483870968,15
71,1,actionability,random_forest,88,0.8863636363636364,0.7587719298245614,,,,,,,,,,,,,0.8987341772151899,0.9726027397260274,0.9342105263157895,73,0.7777777777777778,0.4666666666666667,0.5833333333333334,15
71,2,path_relevance,majority_baseline,104,0.5,0.2222222222222222,0.0,0.0,0.0,47,0.5,1.0,0.6666666666666666,52,0.0,0.0,0.0,5,,,,,,,,
71,2,path_relevance,rule_baseline,104,0.47115384615384615,0.34337899543378997,0.0,0.0,0.0,47,0.48936170212765956,0.8846153846153846,0.6301369863013698,52,0.3,0.6,0.4,5,,,,,,,,
71,2,path_relevance,logistic_regression,104,0.7019230769230769,0.6430455760352668,0.72,0.7659574468085106,0.7422680412371134,47,0.723404255319149,0.6538461538461539,0.6868686868686869,52,0.42857142857142855,0.6,0.5,5,,,,,,,,
71,2,path_relevance,random_forest,104,0.5769230769230769,0.46033114651671353,0.62,0.6595744680851063,0.6391752577319587,47,0.5833333333333334,0.5384615384615384,0.56,52,0.16666666666666666,0.2,0.18181818181818182,5,,,,,,,,
71,2,actionability,majority_baseline,104,0.7692307692307693,0.43478260869565216,,,,,,,,,,,,,0.7692307692307693,1.0,0.8695652173913043,80,0.0,0.0,0.0,24
71,2,actionability,rule_baseline,104,0.75,0.5429344151453684,,,,,,,,,,,,,0.7872340425531915,0.925,0.8505747126436781,80,0.4,0.16666666666666666,0.23529411764705882,24
71,2,actionability,logistic_regression,104,0.7596153846153846,0.6835057821059038,,,,,,,,,,,,,0.8666666666666667,0.8125,0.8387096774193549,80,0.4827586206896552,0.5833333333333334,0.5283018867924528,24
71,2,actionability,random_forest,104,0.8365384615384616,0.6938528138528138,,,,,,,,,,,,,0.8315789473684211,0.9875,0.9028571428571428,80,0.8888888888888888,0.3333333333333333,0.48484848484848486,24
71,3,path_relevance,majority_baseline,82,0.43902439024390244,0.2033898305084746,0.0,0.0,0.0,43,0.43902439024390244,1.0,0.6101694915254238,36,0.0,0.0,0.0,3,,,,,,,,
71,3,path_relevance,rule_baseline,82,0.43902439024390244,0.38930659983291555,0.0,0.0,0.0,43,0.4358974358974359,0.9444444444444444,0.5964912280701754,36,0.5,0.6666666666666666,0.5714285714285714,3,,,,,,,,
71,3,path_relevance,logistic_regression,82,0.6097560975609756,0.4095484613172275,0.6730769230769231,0.813953488372093,0.7368421052631579,43,0.6,0.4166666666666667,0.4918032786885246,36,0.0,0.0,0.0,3,,,,,,,,
71,3,path_relevance,random_forest,82,0.6707317073170732,0.5993953136810279,0.6461538461538462,0.9767441860465116,0.7777777777777778,43,0.8461538461538461,0.3055555555555556,0.4489795918367347,36,0.5,0.6666666666666666,0.5714285714285714,3,,,,,,,,
71,3,actionability,majority_baseline,82,0.8780487804878049,0.4675324675324675,,,,,,,,,,,,,0.8780487804878049,1.0,0.935064935064935,72,0.0,0.0,0.0,10
71,3,actionability,rule_baseline,82,0.926829268292683,0.7657142857142857,,,,,,,,,,,,,0.9230769230769231,1.0,0.96,72,1.0,0.4,0.5714285714285714,10
71,3,actionability,logistic_regression,82,0.9146341463414634,0.8088578088578089,,,,,,,,,,,,,0.9577464788732394,0.9444444444444444,0.951048951048951,72,0.6363636363636364,0.7,0.6666666666666666,10
71,3,actionability,random_forest,82,0.9146341463414634,0.7916515426497277,,,,,,,,,,,,,0.9452054794520548,0.9583333333333334,0.9517241379310345,72,0.6666666666666666,0.6,0.631578947368421,10
71,4,path_relevance,majority_baseline,109,0.5137614678899083,0.22626262626262628,0.0,0.0,0.0,49,0.5137614678899083,1.0,0.6787878787878788,56,0.0,0.0,0.0,4,,,,,,,,
71,4,path_relevance,rule_baseline,109,0.45871559633027525,0.29668109668109666,0.0,0.0,0.0,49,0.4897959183673469,0.8571428571428571,0.6233766233766234,56,0.18181818181818182,0.5,0.26666666666666666,4,,,,,,,,
71,4,path_relevance,logistic_regression,109,0.6238532110091743,0.5020251444104655,0.6470588235294118,0.673469387755102,0.66,49,0.6415094339622641,0.6071428571428571,0.6238532110091743,56,0.2,0.25,0.2222222222222222,4,,,,,,,,
71,4,path_relevance,random_forest,109,0.7889908256880734,0.8193469160679272,0.7368421052631579,0.8571428571428571,0.7924528301886793,49,0.851063829787234,0.7142857142857143,0.7766990291262136,56,0.8,1.0,0.8888888888888888,4,,,,,,,,
71,4,actionability,majority_baseline,109,0.8532110091743119,0.4603960396039604,,,,,,,,,,,,,0.8532110091743119,1.0,0.9207920792079208,93,0.0,0.0,0.0,16
71,4,actionability,rule_baseline,109,0.8440366972477065,0.6406825673841381,,,,,,,,,,,,,0.8877551020408163,0.9354838709677419,0.9109947643979057,93,0.45454545454545453,0.3125,0.37037037037037035,16
71,4,actionability,logistic_regression,109,0.8623853211009175,0.789980732177264,,,,,,,,,,,,,0.9875,0.8494623655913979,0.9132947976878613,93,0.5172413793103449,0.9375,0.6666666666666666,16
71,4,actionability,random_forest,109,0.908256880733945,0.8067375886524822,,,,,,,,,,,,,0.9368421052631579,0.956989247311828,0.9468085106382979,93,0.7142857142857143,0.625,0.6666666666666666,16
71,5,path_relevance,majority_baseline,91,0.3956043956043956,0.1889763779527559,0.3956043956043956,1.0,0.5669291338582677,36,0.0,0.0,0.0,53,0.0,0.0,0.0,2,,,,,,,,
71,5,path_relevance,rule_baseline,91,0.5054945054945055,0.2271604938271605,0.0,0.0,0.0,36,0.5609756097560976,0.8679245283018868,0.6814814814814815,53,0.0,0.0,0.0,2,,,,,,,,
71,5,path_relevance,logistic_regression,91,0.6043956043956044,0.41388447270800216,0.5789473684210527,0.6111111111111112,0.5945945945945946,36,0.673469387755102,0.6226415094339622,0.6470588235294118,53,0.0,0.0,0.0,2,,,,,,,,
71,5,path_relevance,random_forest,91,0.5824175824175825,0.3975438596491228,0.525,0.5833333333333334,0.5526315789473685,36,0.6808510638297872,0.6037735849056604,0.64,53,0.0,0.0,0.0,2,,,,,,,,
71,5,actionability,majority_baseline,91,0.8241758241758241,0.45180722891566266,,,,,,,,,,,,,0.8241758241758241,1.0,0.9036144578313253,75,0.0,0.0,0.0,16
71,5,actionability,rule_baseline,91,0.7692307692307693,0.5131210191082802,,,,,,,,,,,,,0.8292682926829268,0.9066666666666666,0.8662420382165605,75,0.2222222222222222,0.125,0.16,16
71,5,actionability,logistic_regression,91,0.8131868131868132,0.6993197278911565,,,,,,,,,,,,,0.9027777777777778,0.8666666666666667,0.8843537414965986,75,0.47368421052631576,0.5625,0.5142857142857142,16
71,5,actionability,random_forest,91,0.7692307692307693,0.5433691756272401,,,,,,,,,,,,,0.8375,0.8933333333333333,0.864516129032258,75,0.2727272727272727,0.1875,0.2222222222222222,16
