method,reference,metric,observed_difference,bootstrap_mean_difference,ci_low,ci_high,iterations,resampling_unit,models_retrained_within_bootstrap
provided_text_plus_extra_bm25,provided_text,accuracy,0.026666666666666727,0.027584946424394515,-0.020101768287280313,0.07422827687776135,5000,claim_source_component,False
provided_text_plus_extra_bm25,provided_text,macro_f1,0.031474999004737714,0.032849721081662814,-0.0138818195337616,0.08142904284897862,5000,claim_source_component,False
provided_text_plus_extra_bm25,provided_text,support_precision,-0.08317879901547587,-0.07853373341891343,-0.17702985772657906,0.017875424241922216,5000,claim_source_component,False
provided_text_plus_extra_bm25,provided_text,support_recall,0.20500000000000002,0.20592782624278308,0.13739688500369368,0.2794264705882351,5000,claim_source_component,False
provided_text_plus_extra_bm25,provided_text,support_predictions,90.0,89.6684,44.0,155.0,5000,claim_source_component,False
provided_text_plus_extra_bm25,provided_text,false_support_count,49.0,48.6802,19.0,89.0,5000,claim_source_component,False
provided_text_plus_extra_bm25,provided_text,false_support_rate,0.08317879901547592,0.07853373341891343,-0.01787542424192232,0.17702985772657898,5000,claim_source_component,False
provided_text_plus_kg_paths,provided_text,accuracy,0.023333333333333317,0.023278429111374527,-0.001819023569023581,0.04742461340206177,5000,claim_source_component,False
provided_text_plus_kg_paths,provided_text,macro_f1,0.028241603447691888,0.02830590824063799,0.004563030162296511,0.05228281149096417,5000,claim_source_component,False
provided_text_plus_kg_paths,provided_text,support_precision,-0.0012767768477798258,-0.0011259173618479235,-0.05314729307410893,0.05110388384668771,5000,claim_source_component,False
provided_text_plus_kg_paths,provided_text,support_recall,0.08500000000000002,0.08644678265672644,0.048070219123505974,0.13714565826330527,5000,claim_source_component,False
provided_text_plus_kg_paths,provided_text,support_predictions,26.0,25.973,12.0,43.0,5000,claim_source_component,False
provided_text_plus_kg_paths,provided_text,false_support_count,9.0,8.9608,0.0,18.0,5000,claim_source_component,False
provided_text_plus_kg_paths,provided_text,false_support_rate,0.0012767768477798258,0.0011259173618479224,-0.05110388384668774,0.05314729307410886,5000,claim_source_component,False
provided_text_plus_kg_plus_extra_bm25,provided_text,accuracy,0.0050000000000000044,0.004769020186843035,-0.047717593109053574,0.05165000237143838,5000,claim_source_component,False
provided_text_plus_kg_plus_extra_bm25,provided_text,macro_f1,0.009700587335425226,0.009438379012688368,-0.041825421508434074,0.059147260817202486,5000,claim_source_component,False
provided_text_plus_kg_plus_extra_bm25,provided_text,support_precision,-0.10754158122579172,-0.10637560612366137,-0.20513650506875433,-0.027657661759835993,5000,claim_source_component,False
provided_text_plus_kg_plus_extra_bm25,provided_text,support_recall,0.2,0.19552575949208764,0.10160323362299462,0.268116954092786,5000,claim_source_component,False
provided_text_plus_kg_plus_extra_bm25,provided_text,support_predictions,98.0,97.7066,45.0,174.0,5000,claim_source_component,False
provided_text_plus_kg_plus_extra_bm25,provided_text,false_support_count,58.0,57.6916,26.0,100.0,5000,claim_source_component,False
provided_text_plus_kg_plus_extra_bm25,provided_text,false_support_rate,0.10754158122579177,0.1063756061236614,0.02765766175983588,0.20513650506875425,5000,claim_source_component,False
provided_text_plus_kg_paths,provided_text_plus_extra_bm25,accuracy,-0.0033333333333334103,-0.004306517313019989,-0.047802927057483444,0.03883580911866624,5000,claim_source_component,False
provided_text_plus_kg_paths,provided_text_plus_extra_bm25,macro_f1,-0.003233395557045826,-0.004543812841024826,-0.04848238210352311,0.03863879574530497,5000,claim_source_component,False
provided_text_plus_kg_paths,provided_text_plus_extra_bm25,support_precision,0.08190202216769604,0.07740781605706551,0.0038157815264704786,0.15336529099391305,5000,claim_source_component,False
provided_text_plus_kg_paths,provided_text_plus_extra_bm25,support_recall,-0.12,-0.11948104358605664,-0.17777777777777776,-0.05844037349511811,5000,claim_source_component,False
provided_text_plus_kg_paths,provided_text_plus_extra_bm25,support_predictions,-64.0,-63.6954,-118.0,-25.0,5000,claim_source_component,False
provided_text_plus_kg_paths,provided_text_plus_extra_bm25,false_support_count,-40.0,-39.7194,-76.0,-13.0,5000,claim_source_component,False
provided_text_plus_kg_paths,provided_text_plus_extra_bm25,false_support_rate,-0.0819020221676961,-0.07740781605706552,-0.1533652909939131,-0.003815781526470439,5000,claim_source_component,False
