method,budget,reviewed_count,captured_false_supports,reviewer_sensitivity,review_cost_ratio_lambda,normalized_idealized_net_gain
confidence,0.01,10,6,0.6,0.01,0.005833333333333333
confidence,0.01,10,6,0.6,0.05,0.005166666666666666
confidence,0.01,10,6,0.6,0.1,0.004333333333333333
confidence,0.01,10,6,0.6,0.2,0.002666666666666666
confidence,0.01,10,6,0.6,0.5,-0.002333333333333334
confidence,0.01,10,6,0.8,0.01,0.007833333333333335
confidence,0.01,10,6,0.8,0.05,0.0071666666666666675
confidence,0.01,10,6,0.8,0.1,0.006333333333333335
confidence,0.01,10,6,0.8,0.2,0.004666666666666668
confidence,0.01,10,6,0.8,0.5,-0.00033333333333333213
confidence,0.01,10,6,1.0,0.01,0.009833333333333335
confidence,0.01,10,6,1.0,0.05,0.009166666666666667
confidence,0.01,10,6,1.0,0.1,0.008333333333333333
confidence,0.01,10,6,1.0,0.2,0.006666666666666667
confidence,0.01,10,6,1.0,0.5,0.0016666666666666668
confidence,0.02,15,7,0.6,0.01,0.00675
confidence,0.02,15,7,0.6,0.05,0.00575
confidence,0.02,15,7,0.6,0.1,0.0045000000000000005
confidence,0.02,15,7,0.6,0.2,0.0020000000000000005
confidence,0.02,15,7,0.6,0.5,-0.0055
confidence,0.02,15,7,0.8,0.01,0.009083333333333334
confidence,0.02,15,7,0.8,0.05,0.008083333333333335
confidence,0.02,15,7,0.8,0.1,0.0068333333333333345
confidence,0.02,15,7,0.8,0.2,0.004333333333333334
confidence,0.02,15,7,0.8,0.5,-0.0031666666666666657
confidence,0.02,15,7,1.0,0.01,0.011416666666666665
confidence,0.02,15,7,1.0,0.05,0.010416666666666666
confidence,0.02,15,7,1.0,0.1,0.009166666666666667
confidence,0.02,15,7,1.0,0.2,0.006666666666666667
confidence,0.02,15,7,1.0,0.5,-0.0008333333333333334
confidence,0.05,32,13,0.6,0.01,0.012466666666666666
confidence,0.05,32,13,0.6,0.05,0.010333333333333332
confidence,0.05,32,13,0.6,0.1,0.007666666666666666
confidence,0.05,32,13,0.6,0.2,0.0023333333333333327
confidence,0.05,32,13,0.6,0.5,-0.013666666666666666
confidence,0.05,32,13,0.8,0.01,0.0168
confidence,0.05,32,13,0.8,0.05,0.014666666666666668
confidence,0.05,32,13,0.8,0.1,0.012
confidence,0.05,32,13,0.8,0.2,0.006666666666666667
confidence,0.05,32,13,0.8,0.5,-0.009333333333333332
confidence,0.05,32,13,1.0,0.01,0.021133333333333334
confidence,0.05,32,13,1.0,0.05,0.019
confidence,0.05,32,13,1.0,0.1,0.016333333333333335
confidence,0.05,32,13,1.0,0.2,0.011
confidence,0.05,32,13,1.0,0.5,-0.005
confidence,0.1,63,24,0.6,0.01,0.022949999999999995
confidence,0.1,63,24,0.6,0.05,0.018749999999999996
confidence,0.1,63,24,0.6,0.1,0.013499999999999996
confidence,0.1,63,24,0.6,0.2,0.0029999999999999953
confidence,0.1,63,24,0.6,0.5,-0.0285
confidence,0.1,63,24,0.8,0.01,0.030950000000000005
confidence,0.1,63,24,0.8,0.05,0.026750000000000006
confidence,0.1,63,24,0.8,0.1,0.021500000000000005
confidence,0.1,63,24,0.8,0.2,0.011000000000000003
confidence,0.1,63,24,0.8,0.5,-0.020499999999999994
confidence,0.1,63,24,1.0,0.01,0.03895
confidence,0.1,63,24,1.0,0.05,0.03475
confidence,0.1,63,24,1.0,0.1,0.0295
confidence,0.1,63,24,1.0,0.2,0.018999999999999996
confidence,0.1,63,24,1.0,0.5,-0.0125
confidence,0.2,117,36,0.6,0.01,0.03405
confidence,0.2,117,36,0.6,0.05,0.026249999999999996
confidence,0.2,117,36,0.6,0.1,0.016499999999999994
confidence,0.2,117,36,0.6,0.2,-0.003000000000000007
confidence,0.2,117,36,0.6,0.5,-0.061500000000000006
confidence,0.2,117,36,0.8,0.01,0.04605000000000001
confidence,0.2,117,36,0.8,0.05,0.03825
confidence,0.2,117,36,0.8,0.1,0.0285
confidence,0.2,117,36,0.8,0.2,0.008999999999999998
confidence,0.2,117,36,0.8,0.5,-0.049499999999999995
confidence,0.2,117,36,1.0,0.01,0.05805
confidence,0.2,117,36,1.0,0.05,0.050249999999999996
confidence,0.2,117,36,1.0,0.1,0.040499999999999994
confidence,0.2,117,36,1.0,0.2,0.020999999999999998
confidence,0.2,117,36,1.0,0.5,-0.0375
rule,0.01,10,4,0.6,0.01,0.003833333333333333
rule,0.01,10,4,0.6,0.05,0.0031666666666666666
rule,0.01,10,4,0.6,0.1,0.002333333333333333
rule,0.01,10,4,0.6,0.2,0.0006666666666666665
rule,0.01,10,4,0.6,0.5,-0.004333333333333333
rule,0.01,10,4,0.8,0.01,0.005166666666666667
rule,0.01,10,4,0.8,0.05,0.0045000000000000005
rule,0.01,10,4,0.8,0.1,0.003666666666666667
rule,0.01,10,4,0.8,0.2,0.0020000000000000005
rule,0.01,10,4,0.8,0.5,-0.0029999999999999996
rule,0.01,10,4,1.0,0.01,0.0065
rule,0.01,10,4,1.0,0.05,0.005833333333333334
rule,0.01,10,4,1.0,0.1,0.005
rule,0.01,10,4,1.0,0.2,0.0033333333333333335
rule,0.01,10,4,1.0,0.5,-0.0016666666666666668
rule,0.02,15,5,0.6,0.01,0.00475
rule,0.02,15,5,0.6,0.05,0.00375
rule,0.02,15,5,0.6,0.1,0.0025
rule,0.02,15,5,0.6,0.2,0.0
rule,0.02,15,5,0.6,0.5,-0.0075
rule,0.02,15,5,0.8,0.01,0.006416666666666667
rule,0.02,15,5,0.8,0.05,0.005416666666666667
rule,0.02,15,5,0.8,0.1,0.004166666666666667
rule,0.02,15,5,0.8,0.2,0.0016666666666666668
rule,0.02,15,5,0.8,0.5,-0.005833333333333334
rule,0.02,15,5,1.0,0.01,0.008083333333333333
rule,0.02,15,5,1.0,0.05,0.007083333333333333
rule,0.02,15,5,1.0,0.1,0.005833333333333334
rule,0.02,15,5,1.0,0.2,0.0033333333333333335
rule,0.02,15,5,1.0,0.5,-0.004166666666666667
rule,0.05,32,12,0.6,0.01,0.011466666666666665
rule,0.05,32,12,0.6,0.05,0.009333333333333332
rule,0.05,32,12,0.6,0.1,0.006666666666666665
rule,0.05,32,12,0.6,0.2,0.0013333333333333316
rule,0.05,32,12,0.6,0.5,-0.014666666666666668
rule,0.05,32,12,0.8,0.01,0.015466666666666668
rule,0.05,32,12,0.8,0.05,0.013333333333333336
rule,0.05,32,12,0.8,0.1,0.010666666666666668
rule,0.05,32,12,0.8,0.2,0.005333333333333335
rule,0.05,32,12,0.8,0.5,-0.010666666666666665
rule,0.05,32,12,1.0,0.01,0.019466666666666667
rule,0.05,32,12,1.0,0.05,0.017333333333333333
rule,0.05,32,12,1.0,0.1,0.014666666666666668
rule,0.05,32,12,1.0,0.2,0.009333333333333332
rule,0.05,32,12,1.0,0.5,-0.006666666666666667
rule,0.1,63,21,0.6,0.01,0.01995
rule,0.1,63,21,0.6,0.05,0.01575
rule,0.1,63,21,0.6,0.1,0.010499999999999999
rule,0.1,63,21,0.6,0.2,-2.960594732333751e-18
rule,0.1,63,21,0.6,0.5,-0.0315
rule,0.1,63,21,0.8,0.01,0.02695
rule,0.1,63,21,0.8,0.05,0.02275
rule,0.1,63,21,0.8,0.1,0.0175
rule,0.1,63,21,0.8,0.2,0.006999999999999998
rule,0.1,63,21,0.8,0.5,-0.024499999999999997
rule,0.1,63,21,1.0,0.01,0.03395
rule,0.1,63,21,1.0,0.05,0.029750000000000002
rule,0.1,63,21,1.0,0.1,0.024499999999999997
rule,0.1,63,21,1.0,0.2,0.013999999999999997
rule,0.1,63,21,1.0,0.5,-0.0175
rule,0.2,117,41,0.6,0.01,0.03905
rule,0.2,117,41,0.6,0.05,0.031249999999999993
rule,0.2,117,41,0.6,0.1,0.021499999999999995
rule,0.2,117,41,0.6,0.2,0.001999999999999993
rule,0.2,117,41,0.6,0.5,-0.05650000000000001
rule,0.2,117,41,0.8,0.01,0.05271666666666667
rule,0.2,117,41,0.8,0.05,0.044916666666666674
rule,0.2,117,41,0.8,0.1,0.03516666666666667
rule,0.2,117,41,0.8,0.2,0.01566666666666667
rule,0.2,117,41,0.8,0.5,-0.04283333333333333
rule,0.2,117,41,1.0,0.01,0.06638333333333334
rule,0.2,117,41,1.0,0.05,0.05858333333333333
rule,0.2,117,41,1.0,0.1,0.048833333333333326
rule,0.2,117,41,1.0,0.2,0.02933333333333333
rule,0.2,117,41,1.0,0.5,-0.029166666666666667
learned,0.01,10,5,0.6,0.01,0.004833333333333334
learned,0.01,10,5,0.6,0.05,0.004166666666666667
learned,0.01,10,5,0.6,0.1,0.0033333333333333335
learned,0.01,10,5,0.6,0.2,0.0016666666666666668
learned,0.01,10,5,0.6,0.5,-0.0033333333333333335
learned,0.01,10,5,0.8,0.01,0.0065
learned,0.01,10,5,0.8,0.05,0.005833333333333334
learned,0.01,10,5,0.8,0.1,0.005
learned,0.01,10,5,0.8,0.2,0.0033333333333333335
learned,0.01,10,5,0.8,0.5,-0.0016666666666666668
learned,0.01,10,5,1.0,0.01,0.008166666666666668
learned,0.01,10,5,1.0,0.05,0.0075
learned,0.01,10,5,1.0,0.1,0.006666666666666667
learned,0.01,10,5,1.0,0.2,0.005
learned,0.01,10,5,1.0,0.5,0.0
learned,0.02,15,9,0.6,0.01,0.008749999999999999
learned,0.02,15,9,0.6,0.05,0.007749999999999999
learned,0.02,15,9,0.6,0.1,0.006499999999999999
learned,0.02,15,9,0.6,0.2,0.003999999999999999
learned,0.02,15,9,0.6,0.5,-0.003500000000000001
learned,0.02,15,9,0.8,0.01,0.01175
learned,0.02,15,9,0.8,0.05,0.010750000000000001
learned,0.02,15,9,0.8,0.1,0.0095
learned,0.02,15,9,0.8,0.2,0.007
learned,0.02,15,9,0.8,0.5,-0.0004999999999999997
learned,0.02,15,9,1.0,0.01,0.01475
learned,0.02,15,9,1.0,0.05,0.01375
learned,0.02,15,9,1.0,0.1,0.0125
learned,0.02,15,9,1.0,0.2,0.01
learned,0.02,15,9,1.0,0.5,0.0025
learned,0.05,32,15,0.6,0.01,0.014466666666666666
learned,0.05,32,15,0.6,0.05,0.012333333333333333
learned,0.05,32,15,0.6,0.1,0.009666666666666667
learned,0.05,32,15,0.6,0.2,0.004333333333333333
learned,0.05,32,15,0.6,0.5,-0.011666666666666667
learned,0.05,32,15,0.8,0.01,0.019466666666666667
learned,0.05,32,15,0.8,0.05,0.017333333333333333
learned,0.05,32,15,0.8,0.1,0.014666666666666668
learned,0.05,32,15,0.8,0.2,0.009333333333333332
learned,0.05,32,15,0.8,0.5,-0.006666666666666667
learned,0.05,32,15,1.0,0.01,0.024466666666666668
learned,0.05,32,15,1.0,0.05,0.022333333333333334
learned,0.05,32,15,1.0,0.1,0.01966666666666667
learned,0.05,32,15,1.0,0.2,0.014333333333333333
learned,0.05,32,15,1.0,0.5,-0.0016666666666666668
learned,0.1,63,26,0.6,0.01,0.024949999999999996
learned,0.1,63,26,0.6,0.05,0.020749999999999998
learned,0.1,63,26,0.6,0.1,0.015499999999999998
learned,0.1,63,26,0.6,0.2,0.004999999999999997
learned,0.1,63,26,0.6,0.5,-0.0265
learned,0.1,63,26,0.8,0.01,0.03361666666666667
learned,0.1,63,26,0.8,0.05,0.029416666666666664
learned,0.1,63,26,0.8,0.1,0.024166666666666666
learned,0.1,63,26,0.8,0.2,0.013666666666666666
learned,0.1,63,26,0.8,0.5,-0.017833333333333333
learned,0.1,63,26,1.0,0.01,0.04228333333333333
learned,0.1,63,26,1.0,0.05,0.03808333333333334
learned,0.1,63,26,1.0,0.1,0.03283333333333333
learned,0.1,63,26,1.0,0.2,0.02233333333333333
learned,0.1,63,26,1.0,0.5,-0.009166666666666667
learned,0.2,117,38,0.6,0.01,0.036050000000000006
learned,0.2,117,38,0.6,0.05,0.028249999999999997
learned,0.2,117,38,0.6,0.1,0.0185
learned,0.2,117,38,0.6,0.2,-0.0010000000000000024
learned,0.2,117,38,0.6,0.5,-0.059500000000000004
learned,0.2,117,38,0.8,0.01,0.04871666666666667
learned,0.2,117,38,0.8,0.05,0.04091666666666667
learned,0.2,117,38,0.8,0.1,0.031166666666666672
learned,0.2,117,38,0.8,0.2,0.011666666666666667
learned,0.2,117,38,0.8,0.5,-0.04683333333333333
learned,0.2,117,38,1.0,0.01,0.06138333333333333
learned,0.2,117,38,1.0,0.05,0.05358333333333333
learned,0.2,117,38,1.0,0.1,0.04383333333333333
learned,0.2,117,38,1.0,0.2,0.02433333333333333
learned,0.2,117,38,1.0,0.5,-0.034166666666666665
oracle,0.01,10,10,0.6,0.01,0.009833333333333335
oracle,0.01,10,10,0.6,0.05,0.009166666666666667
oracle,0.01,10,10,0.6,0.1,0.008333333333333333
oracle,0.01,10,10,0.6,0.2,0.006666666666666667
oracle,0.01,10,10,0.6,0.5,0.0016666666666666668
oracle,0.01,10,10,0.8,0.01,0.013166666666666667
oracle,0.01,10,10,0.8,0.05,0.0125
oracle,0.01,10,10,0.8,0.1,0.011666666666666667
oracle,0.01,10,10,0.8,0.2,0.01
oracle,0.01,10,10,0.8,0.5,0.005
oracle,0.01,10,10,1.0,0.01,0.0165
oracle,0.01,10,10,1.0,0.05,0.015833333333333335
oracle,0.01,10,10,1.0,0.1,0.015
oracle,0.01,10,10,1.0,0.2,0.013333333333333334
oracle,0.01,10,10,1.0,0.5,0.008333333333333333
oracle,0.02,15,15,0.6,0.01,0.01475
oracle,0.02,15,15,0.6,0.05,0.01375
oracle,0.02,15,15,0.6,0.1,0.0125
oracle,0.02,15,15,0.6,0.2,0.01
oracle,0.02,15,15,0.6,0.5,0.0025
oracle,0.02,15,15,0.8,0.01,0.01975
oracle,0.02,15,15,0.8,0.05,0.01875
oracle,0.02,15,15,0.8,0.1,0.0175
oracle,0.02,15,15,0.8,0.2,0.015
oracle,0.02,15,15,0.8,0.5,0.0075
oracle,0.02,15,15,1.0,0.01,0.024749999999999998
oracle,0.02,15,15,1.0,0.05,0.02375
oracle,0.02,15,15,1.0,0.1,0.0225
oracle,0.02,15,15,1.0,0.2,0.02
oracle,0.02,15,15,1.0,0.5,0.0125
oracle,0.05,32,32,0.6,0.01,0.031466666666666664
oracle,0.05,32,32,0.6,0.05,0.02933333333333333
oracle,0.05,32,32,0.6,0.1,0.02666666666666667
oracle,0.05,32,32,0.6,0.2,0.021333333333333333
oracle,0.05,32,32,0.6,0.5,0.005333333333333332
oracle,0.05,32,32,0.8,0.01,0.042133333333333335
oracle,0.05,32,32,0.8,0.05,0.04
oracle,0.05,32,32,0.8,0.1,0.037333333333333336
oracle,0.05,32,32,0.8,0.2,0.03200000000000001
oracle,0.05,32,32,0.8,0.5,0.016000000000000004
oracle,0.05,32,32,1.0,0.01,0.0528
oracle,0.05,32,32,1.0,0.05,0.050666666666666665
oracle,0.05,32,32,1.0,0.1,0.048
oracle,0.05,32,32,1.0,0.2,0.04266666666666667
oracle,0.05,32,32,1.0,0.5,0.02666666666666667
oracle,0.1,63,44,0.6,0.01,0.04295
oracle,0.1,63,44,0.6,0.05,0.03875
oracle,0.1,63,44,0.6,0.1,0.033499999999999995
oracle,0.1,63,44,0.6,0.2,0.022999999999999996
oracle,0.1,63,44,0.6,0.5,-0.008500000000000002
oracle,0.1,63,44,0.8,0.01,0.05761666666666667
oracle,0.1,63,44,0.8,0.05,0.053416666666666675
oracle,0.1,63,44,0.8,0.1,0.04816666666666667
oracle,0.1,63,44,0.8,0.2,0.03766666666666667
oracle,0.1,63,44,0.8,0.5,0.006166666666666671
oracle,0.1,63,44,1.0,0.01,0.07228333333333332
oracle,0.1,63,44,1.0,0.05,0.06808333333333333
oracle,0.1,63,44,1.0,0.1,0.06283333333333334
oracle,0.1,63,44,1.0,0.2,0.05233333333333333
oracle,0.1,63,44,1.0,0.5,0.020833333333333332
oracle,0.2,117,45,0.6,0.01,0.04305
oracle,0.2,117,45,0.6,0.05,0.03525
oracle,0.2,117,45,0.6,0.1,0.0255
oracle,0.2,117,45,0.6,0.2,0.005999999999999997
oracle,0.2,117,45,0.6,0.5,-0.0525
oracle,0.2,117,45,0.8,0.01,0.05805
oracle,0.2,117,45,0.8,0.05,0.050249999999999996
oracle,0.2,117,45,0.8,0.1,0.040499999999999994
oracle,0.2,117,45,0.8,0.2,0.020999999999999998
oracle,0.2,117,45,0.8,0.5,-0.0375
oracle,0.2,117,45,1.0,0.01,0.07305
oracle,0.2,117,45,1.0,0.05,0.06525
oracle,0.2,117,45,1.0,0.1,0.055499999999999994
oracle,0.2,117,45,1.0,0.2,0.036
oracle,0.2,117,45,1.0,0.5,-0.0225
